day,junior_shifts,senior_shifts,junior_hours,senior_hours,total_shifts,total_hours
1,0,4,0,36,4,36
2,2,4,18,36,6,54
3,3,2,27,18,5,45
4,3,2,27,18,5,45
5,4,3,36,27,7,63
6,3,3,27,27,6,54
7,4,2,36,18,6,54
8,3,3,27,27,6,54
9,2,4,18,36,6,54
10,2,2,18,18,4,36
11,3,2,27,18,5,45
12,4,4,36,36,8,72
13,3,4,27,36,7,63
14,3,3,27,27,6,54
15,3,3,27,27,6,54
16,2,4,18,36,6,54
17,2,3,18,27,5,45
18,3,2,27,18,5,45
19,3,3,27,27,6,54
20,3,3,27,27,6,54
21,3,3,27,27,6,54
22,4,3,36,27,7,63
23,2,4,18,36,6,54
24,2,2,18,18,4,36
25,3,2,27,18,5,45
26,4,4,36,36,8,72
27,3,4,27,36,7,63
28,3,3,27,27,6,54
